url,prices_per_night,ratings,cleaning_fee,dormitorios,camas,baños,maximum_guests,check_in_hour,check_out_hour,total_hours_checkin,log_num_reviews,aparcamiento e instalaciones,baño,calefacción y refrigeración,características de la ubicación,cocina y comedor,dormitorio y lavandería,entretenimiento,exterior,internet y oficina,para familias,privacidad y seguridad,seguridad en el hogar,servicios,habitacion,alojamiento entero,cantidad_comentarios,polaridad_media,subjetividad_media,palabras_mas_usadas,sentimiento
https://www.airbnb.es/rooms/954147771016625911?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1731019600_P3j4By1QjBbeUmk4&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,96.0,4.16,70.0,2.0,3.0,1.0,4.0,900.0,660.0,9.0,4.499809670330265,0.0,2.0,2.0,1.0,10.0,9.0,1.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,24.0,0.422029697182227,0.6521451664792438,"[('limpio', 12), ('cerca', 10), ('apartamento', 10), ('lugar', 8), ('alojamiento', 7), ('ubicacin', 7), ('bien', 7), ('buen', 6), ('bonito', 5), ('si', 5)]",Positivo
https://www.airbnb.es/rooms/1180966254426962573?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-12&check_out=2024-11-17&source_impression_id=p3_1731019600_P3HGs-A8ooVTmHvc&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,106.0,0.0,60.0,3.0,3.0,2.0,4.0,960.0,660.0,8.0,1.0986122886681098,2.0,3.0,2.0,0.0,10.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,0.1966396250304529,0.3832612535372275,"[('excelente', 4), ('ubicacin', 4), ('aire', 4), ('anfitrin', 4), ('centro', 4), ('barrio', 3), ('zona', 3), ('metro', 3), ('comercial', 3), ('solo', 3)]",Positivo
https://www.airbnb.es/rooms/44232354?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1037665106&search_mode=regular_search&check_in=2025-01-10&check_out=2025-01-15&source_impression_id=p3_1731019600_P3NOrLdFOLbQ6-v0&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,119.0,4.79,0.0,3.0,4.0,1.0,3.0,840.0,660.0,10.0,4.787491742782046,1.0,3.0,1.0,1.0,8.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.4633591055639844,0.6460273389214716,"[('habitacin', 25), ('mara', 19), ('lugar', 16), ('ubicacin', 14), ('buen', 13), ('est', 13), ('excelente', 12), ('mar', 11), ('bien', 11), ('mucho', 10)]",Positivo
https://www.airbnb.es/rooms/575318955377743989?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-15&check_out=2024-11-20&source_impression_id=p3_1731019600_P3WJMPfiMLV3bRw8&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,70.0,0.0,50.0,2.0,5.0,1.0,6.0,900.0,660.0,9.0,0.0,2.0,3.0,3.0,0.0,9.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.314215456875546,0.5546535097560437,"[('apartamento', 75), ('metro', 59), ('est', 49), ('jordi', 48), ('bien', 41), ('anfitrin', 37), ('buen', 37), ('lugar', 35), ('cerca', 35), ('estancia', 28)]",Positivo
https://www.airbnb.es/rooms/863106579154006097?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1731019600_P3jt8Z0odNyYlKn8&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,60.0,4.68,45.0,1.0,1.0,1.0,2.0,900.0,720.0,9.0,3.6375861597263857,2.0,6.0,3.0,1.0,14.0,7.0,1.0,3.0,2.0,3.0,0.0,4.0,0.0,0.0,1.0,67.0,0.4606021510275243,0.6480846446256897,"[('apartamento', 33), ('salva', 26), ('limpio', 25), ('metro', 20), ('bien', 19), ('estancia', 18), ('perfecto', 15), ('cerca', 14), ('est', 13), ('poder', 13)]",Positivo
https://www.airbnb.es/rooms/1086524495462575195?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-02&check_out=2024-12-07&source_impression_id=p3_1731019600_P3-SZ4bNzssOx36m&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,142.0,4.8,80.0,3.0,3.0,1.0,6.0,900.0,660.0,9.0,4.5217885770490405,2.0,4.0,2.0,0.0,10.0,9.0,2.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,
https://www.airbnb.es/rooms/1996319?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1731019600_P3Au3nhqF8R-jcN9&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,91.0,0.0,0.0,2.0,3.0,1.0,4.0,840.0,600.0,10.0,0.0,0.0,5.0,0.0,0.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,210.0,0.4016422779924305,0.6103859849482091,"[('apartamento', 118), ('metro', 85), ('mnico', 83), ('bien', 77), ('cerca', 68), ('buen', 65), ('ubicacin', 59), ('est', 57), ('limpio', 52), ('agradable', 38)]",Positivo
https://www.airbnb.es/rooms/42576874?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-18&check_out=2024-11-23&source_impression_id=p3_1731019600_P3A3F8sPM06s3tOj&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,54.0,4.7,0.0,1.0,1.0,0.5,2.0,1020.0,660.0,7.0,4.997212273764115,1.0,5.0,1.0,0.0,9.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,89.0,0.3480160087074214,0.5671296767259847,"[('apartamento', 54), ('buen', 36), ('bien', 33), ('ubicacin', 22), ('est', 21), ('estancia', 20), ('metro', 17), ('limpio', 16), ('poder', 15), ('problema', 15)]",Positivo
https://www.airbnb.es/rooms/1257769885054208712?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1731019600_P31yCqVrAOkRIv5D&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,62.0,4.38,0.0,2.0,13.0,1.0,7.0,780.0,660.0,11.0,6.363028103540465,3.0,3.0,3.0,0.0,9.0,10.0,1.0,0.0,2.0,5.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,"[('peor', 3), ('dar', 3), ('si', 3), ('cama', 2), ('opcin', 2), ('salida', 2), ('noche', 2), ('oferta', 2), ('pa', 2), ('estancia', 1)]",Neutral
https://www.airbnb.es/rooms/884420?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019600_P3Xl3rJdr1-EZ3L3&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,41.0,4.58,15.0,1.0,1.0,1.0,2.0,480.0,600.0,16.0,2.995732273553991,2.0,4.0,2.0,1.0,3.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,119.0,0.2515725605898926,0.3969380916868913,"[('apartamento', 92), ('metro', 62), ('cerca', 54), ('ofelia', 50), ('bien', 50), ('limpio', 37), ('estancia', 33), ('lugar', 31), ('est', 29), ('tranquilo', 26)]",Positivo
https://www.airbnb.es/rooms/1253564572663779439?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-01&check_out=2024-12-06&source_impression_id=p3_1731019600_P3iphAXI1g8d96Hl&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,57.0,4.56,0.0,1.0,1.0,0.0,2.0,960.0,660.0,8.0,3.610917912644224,0.0,4.0,1.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,
https://www.airbnb.es/rooms/1112794273675480912?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1731019600_P3JTaB2hXt2C8SIx&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,35.0,4.12,40.0,1.0,1.0,1.0,2.0,900.0,660.0,9.0,2.8903717578961645,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.3376745489392547,0.6228220586161763,"[('bien', 15), ('estancia', 14), ('metro', 14), ('est', 14), ('centro', 12), ('limpio', 12), ('cerca', 12), ('apartamento', 12), ('lugar', 10), ('buen', 10)]",Positivo
https://www.airbnb.es/rooms/9048372?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-06&check_out=2024-12-11&source_impression_id=p3_1731019600_P3hJAnNqBc4BIfkq&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,82.0,4.81,45.0,2.0,2.0,1.0,5.0,900.0,660.0,9.0,5.484796933490655,0.0,6.0,3.0,0.0,11.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,91.0,0.4187680289982922,0.6396386830587957,"[('apartamento', 51), ('cerca', 37), ('bien', 34), ('metro', 31), ('buen', 27), ('est', 25), ('limpio', 25), ('lugar', 24), ('manuel', 23), ('estancia', 22)]",Positivo
https://www.airbnb.es/rooms/1197658127949521687?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019600_P3cIyesIqsiwTpAp&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,51.0,0.0,0.0,1.0,1.0,0.5,2.0,900.0,600.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"[('cerca', 3), ('recibimiento', 1), ('amable', 1), ('claro', 1), ('departamento', 1), ('impecable', 1), ('bonito', 1), ('lugar', 1), ('bastante', 1), ('bien', 1)]",Neutral
https://www.airbnb.es/rooms/805182872948581979?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1566499101&search_mode=regular_search&check_in=2024-11-23&check_out=2024-11-28&source_impression_id=p3_1731019600_P3bFF3R38BtUNptO&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,65.0,4.66,30.0,1.0,1.0,1.0,2.0,900.0,660.0,9.0,4.477336814478207,0.0,2.0,2.0,0.0,10.0,7.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,147.0,0.4053053299666122,0.6082547889407203,"[('estacin', 57), ('bien', 43), ('artur', 42), ('ubicacin', 42), ('limpio', 41), ('habitacin', 38), ('cerca', 35), ('anfitrin', 33), ('est', 31), ('sants', 31)]",Positivo
https://www.airbnb.es/rooms/10314556?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-02&check_out=2024-12-07&source_impression_id=p3_1731019600_P34VUlTOhSHxY4YK&previous_page_section_name=1000&federated_search_id=3909cc89-0679-4489-847d-0b5ee2147034,37.0,4.58,0.0,1.0,1.0,0.5,1.0,900.0,660.0,9.0,2.5649493574615367,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,204.0,0.2626480473916857,0.4396321097855922,"[('metro', 106), ('apartamento', 80), ('cerca', 65), ('limpio', 58), ('bien', 53), ('buen', 49), ('est', 48), ('lugar', 36), ('centro', 34), ('barcelona', 33)]",Positivo
https://www.airbnb.es/rooms/654948332768597138?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-09&check_out=2024-12-14&source_impression_id=p3_1731019604_P38acv4Vi8cp8N6W&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,42.0,4.32,45.0,1.0,1.0,1.0,2.0,900.0,660.0,9.0,2.995732273553991,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.3758624908230171,0.6417224817093239,"[('apartamento', 12), ('gaia', 11), ('estancia', 8), ('habitacin', 6), ('lugar', 6), ('est', 5), ('barcelona', 5), ('si', 5), ('amable', 5), ('agradable', 4)]",Positivo
https://www.airbnb.es/rooms/1123386407470967741?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1871956977&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1731019604_P3ltktUChaN3sPSv&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,25.0,4.63,15.0,1.0,1.0,0.5,1.0,960.0,660.0,8.0,4.634728988229636,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,36.0,0.4131212824247862,0.6525067417851509,"[('bien', 18), ('feliz', 13), ('apartamento', 12), ('alojamiento', 9), ('agradable', 9), ('limpio', 9), ('habitacin', 8), ('cerca', 8), ('barcelona', 7), ('metro', 7)]",Positivo
https://www.airbnb.es/rooms/1156381807525987733?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1731019604_P3P66gazC0OKm0fU&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,88.0,4.67,40.0,2.0,4.0,2.0,6.0,900.0,720.0,9.0,2.9444389791664403,3.0,4.0,2.0,1.0,13.0,7.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,17.0,0.3581622315592905,0.5846161686896981,"[('apartamento', 6), ('buen', 5), ('est', 5), ('limpio', 4), ('cerca', 4), ('carlos', 4), ('ubicacin', 4), ('ventana', 4), ('pasar', 3), ('metro', 3)]",Positivo
https://www.airbnb.es/rooms/19455196?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-23&check_out=2024-11-28&source_impression_id=p3_1731019604_P38Dg2gIAZYj7qEa&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,50.0,0.0,0.0,1.0,1.0,0.5,3.0,720.0,600.0,12.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,240.0,0.3710681118773157,0.5888980715249641,"[('apartamento', 147), ('limpio', 109), ('metro', 108), ('lugar', 84), ('est', 84), ('cerca', 81), ('buen', 63), ('ubicacin', 60), ('ciudad', 58), ('bien', 53)]",Positivo
https://www.airbnb.es/rooms/1239920055875442315?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2016940308&search_mode=regular_search&check_in=2024-11-25&check_out=2024-11-30&source_impression_id=p3_1731019604_P37t8-pVcoWxvw7g&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,33.0,4.58,0.0,1.0,1.0,0.5,1.0,960.0,660.0,8.0,3.828641396489095,1.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2766666666666666,0.5487037037037037,"[('general', 1), ('apartamento', 1), ('lindo', 1), ('habitacin', 1), ('acogedorar', 1), ('escritorio', 1), ('dos', 1), ('bao', 1), ('hacer', 1), ('mejor', 1)]",Positivo
https://www.airbnb.es/rooms/864433570752361593?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1731019604_P3sI0WL_Ho-fGDws&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,92.0,4.92,0.0,1.0,1.0,1.0,4.0,900.0,660.0,9.0,2.6390573296152584,1.0,6.0,2.0,0.0,15.0,7.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,88.0,0.3084748123485858,0.5811743781163664,"[('limpio', 43), ('apartamento', 39), ('bien', 37), ('pequeo', 37), ('salva', 35), ('est', 34), ('buen', 34), ('metro', 32), ('centro', 29), ('estancia', 29)]",Positivo
https://www.airbnb.es/rooms/1182345857361274449?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1983264036&search_mode=regular_search&check_in=2024-11-21&check_out=2024-11-26&source_impression_id=p3_1731019604_P3Goj0ooOh53-prI&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,66.0,4.87,20.0,1.0,1.0,1.0,2.0,780.0,660.0,11.0,0.0,2.0,5.0,3.0,1.0,9.0,10.0,3.0,0.0,2.0,1.0,0.0,5.0,5.0,1.0,0.0,12.0,0.3098756807015735,0.583187358276644,"[('claudia', 8), ('estancia', 4), ('amable', 4), ('tanto', 3), ('limpio', 3), ('atento', 3), ('casa', 2), ('ser', 2), ('centro', 2), ('persona', 2)]",Positivo
https://www.airbnb.es/rooms/1146209989105748196?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-25&check_out=2024-11-30&source_impression_id=p3_1731019604_P3FTJUGuYLH-ut4A&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,95.0,4.8,30.0,1.0,2.0,0.5,2.0,900.0,660.0,9.0,4.394449154672439,1.0,5.0,3.0,0.0,12.0,7.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,19.0,0.1109390521758942,0.2524693552061973,"[('apartamento', 11), ('limpio', 10), ('bien', 10), ('est', 9), ('metro', 7), ('carlos', 7), ('poder', 7), ('zona', 6), ('buen', 6), ('ruido', 6)]",Positivo
https://www.airbnb.es/rooms/801550599741129719?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1562946638&search_mode=regular_search&check_in=2025-04-12&check_out=2025-04-17&source_impression_id=p3_1731019604_P3PhX3qewuAuy95a&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,50.0,4.72,20.0,1.0,1.0,0.5,2.0,900.0,660.0,9.0,3.258096538021482,0.0,1.0,2.0,1.0,3.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,102.0,0.3599011274095943,0.5971618530190916,"[('patty', 74), ('est', 39), ('habitacin', 36), ('metro', 35), ('amable', 34), ('casa', 26), ('lugar', 25), ('buen', 23), ('alojamiento', 19), ('cerca', 18)]",Positivo
https://www.airbnb.es/rooms/787066497042209443?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019604_P3JxPMO5Mms68E4m&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,124.0,4.62,0.0,1.0,1.0,1.0,4.0,840.0,720.0,10.0,6.20050917404269,2.0,4.0,2.0,0.0,12.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,19.0,0.4758807435254804,0.5561374269005849,"[('apartamento', 12), ('buen', 7), ('lugar', 7), ('bien', 7), ('ubicacin', 5), ('dmytro', 4), ('gran', 4), ('grande', 3), ('foto', 3), ('bonito', 3)]",Positivo
https://www.airbnb.es/rooms/1234633898550186236?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2022523716&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1731019604_P3B3hWY16X-XrQPO&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,132.0,4.68,0.0,1.0,2.0,1.0,3.0,900.0,660.0,9.0,5.537334267018537,1.0,5.0,2.0,0.0,15.0,8.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.2773809523809524,0.6821428571428572,"[('tambin', 2), ('contar', 2), ('poder', 2), ('leandro', 1), ('buen', 1), ('anfitrin', 1), ('hacer', 1), ('sentir', 1), ('bienvenido', 1), ('principio', 1)]",Positivo
https://www.airbnb.es/rooms/947831878115604629?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1709810219&search_mode=regular_search&check_in=2024-11-08&check_out=2024-11-13&source_impression_id=p3_1731019604_P3QDAqaZWgmt20D7&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,45.0,0.0,0.0,1.0,1.0,0.5,2.0,900.0,660.0,9.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,45.0,0.4065902356902358,0.5852969175885844,"[('amable', 24), ('buen', 20), ('lugar', 20), ('thais', 17), ('metro', 14), ('casa', 13), ('barcelona', 12), ('apartamento', 12), ('habitacin', 11), ('est', 11)]",Positivo
https://www.airbnb.es/rooms/1086549149955522529?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-06&check_out=2024-12-11&source_impression_id=p3_1731019604_P3A5vzT9LqoHzaOu&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,84.0,4.42,30.0,2.0,4.0,1.0,4.0,900.0,660.0,9.0,5.966146739123692,3.0,3.0,3.0,1.0,12.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.3277611277611277,0.4282983682983683,"[('apartamento', 4), ('estancia', 4), ('bien', 4), ('buen', 3), ('transporte', 3), ('barcelona', 3), ('anfitrin', 3), ('est', 2), ('acceso', 2), ('cerca', 2)]",Positivo
https://www.airbnb.es/rooms/969658917795252587?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-30&check_out=2024-12-05&source_impression_id=p3_1731019604_P3PJtKFJB71eB0EY&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,107.0,4.62,70.0,2.0,4.0,1.0,5.0,900.0,660.0,9.0,5.707110264748875,1.0,3.0,2.0,1.0,7.0,8.0,1.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,84.0,0.3162156809690631,0.4565401680675625,"[('lugar', 43), ('anfitrión', 38), ('joan', 38), ('metro', 31), ('habitacin', 31), ('est', 29), ('limpio', 29), ('bien', 25), ('samanta', 25), ('estancia', 24)]",Positivo
https://www.airbnb.es/rooms/42709477?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1625304016&search_mode=regular_search&check_in=2024-11-08&check_out=2024-11-13&source_impression_id=p3_1731019604_P3CaEOISa32Zrjzm&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,49.0,4.5,0.0,1.0,1.0,0.5,2.0,900.0,660.0,9.0,3.367295829986474,0.0,4.0,2.0,0.0,11.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,80.0,0.3714355903947942,0.6029523219712057,"[('car yo', 60), ('limpio', 43), ('casa', 42), ('amable', 35), ('apartamento', 31), ('est', 30), ('metro', 25), ('bien', 25), ('carme', 24), ('estancia', 23)]",Positivo
https://www.airbnb.es/rooms/1178881760211641182?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1930327615&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1731019604_P3WZTAlDhXNpxLtb&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,79.0,4.98,35.0,1.0,1.0,1.0,2.0,720.0,840.0,12.0,0.0,0.0,5.0,3.0,0.0,11.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.4207018518518518,0.5977222222222222,"[('limpio', 12), ('lugar', 8), ('buen', 7), ('habitacin', 6), ('ubicacin', 6), ('bien', 6), ('alojamiento', 5), ('metro', 5), ('bao', 4), ('est', 4)]",Positivo
https://www.airbnb.es/rooms/13571420?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019604_P3qkiG8kBTTV-GKE&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,83.0,4.48,0.0,2.0,3.0,1.0,4.0,900.0,660.0,9.0,4.248495242049359,2.0,3.0,3.0,1.0,7.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,492.0,0.308189230016115,0.4580193754825817,"[('apartamento', 292), ('bien', 162), ('lugar', 159), ('ubicacin', 151), ('buen', 148), ('cerca', 146), ('metro', 145), ('est', 134), ('limpio', 128), ('estancia', 92)]",Positivo
https://www.airbnb.es/rooms/51859822?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-08&check_out=2024-11-13&source_impression_id=p3_1731019604_P3dUUY_6_8ExXLTi&previous_page_section_name=1000&federated_search_id=81a411ba-2b18-4d81-b448-290a1e23c8fa,108.0,4.58,0.0,3.0,3.0,1.0,6.0,900.0,660.0,9.0,5.973809611869261,2.0,6.0,2.0,0.0,8.0,8.0,1.0,4.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,253.0,0.4029696732454671,0.6244555600955345,"[('apartamento', 107), ('limpio', 81), ('lugar', 74), ('estancia', 69), ('bien', 63), ('metro', 60), ('buen', 57), ('cerca', 50), ('est', 47), ('poder', 36)]",Positivo
https://www.airbnb.es/rooms/1243254147120959358?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2015735133&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019609_P3R9b8ne5_TICsua&previous_page_section_name=1000&federated_search_id=1faa9f9a-8844-4e84-91f8-e8a5ceaa6e52,50.0,4.48,20.0,1.0,1.0,0.5,2.0,900.0,660.0,9.0,3.091042453358316,0.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.2333333333333333,0.55,"[('hotel', 1), ('limpio', 1), ('foto', 1), ('ubicacin', 1), ('est', 1), ('10', 1), ('minuto', 1), ('pie', 1), ('estacin', 1), ('metro', 1)]",Positivo
